# File: comtrade_refinedLiquids.csv
# Title: trade of refined liquid products between countries in 2015
# Source: UN Comtrade database: https://comtrade.un.org/data/
# Units: Indicated in data column names
# Column types: iiciicciinnni
# ----------
Year,Reporter Code,Reporter ISO,Trade Flow Code,Partner Code,Partner ISO,Classification,Commodity Code,Qty Unit Code,Qty,Netweight (kg),Trade Value (US$),Flag
2015,764,"THA",2,458,"MYS","H4",2710,8,1116907062,1116907062,672970772,0
2015,764,"THA",3,458,"MYS","H4",2710,8,1311151,1311151,641386,0
2015,764,"THA",4,458,"MYS","H4",2710,8,26301,26301,57837,0
2015,764,"THA",2,462,"MDV","H4",2710,8,55458,55458,129190,0
2015,780,"TTO",2,442,"LUX","H3",2710,8,6277,6277,12620,0
2015,780,"TTO",1,458,"MYS","H3",2710,8,2004,2004,4688,0
2015,784,"ARE",2,450,"MDG","H4",2707,8,17001,17001,19099,0
2015,784,"ARE",3,450,"MDG","H4",2707,8,17001,17001,19099,0
2015,784,"ARE",2,458,"MYS","H4",2707,8,480160,480160,156754,0
2015,784,"ARE",1,458,"MYS","H4",2709,8,13,13,680,0
2015,784,"ARE",2,458,"MYS","H4",2709,8,140,140,600,0
2015,784,"ARE",3,458,"MYS","H4",2709,8,4,4,100,0
2015,784,"ARE",3,458,"MYS","H4",2710,8,25993,25993,74479,0
2015,784,"ARE",1,462,"MDV","H4",2710,8,275,275,5183,0
2015,784,"ARE",2,462,"MDV","H4",2710,8,53507,53507,107272,0
2015,784,"ARE",3,462,"MDV","H4",2710,8,20244,20244,48870,0
2015,784,"ARE",1,442,"LUX","H4",2710,8,131,131,2691,0
2015,784,"ARE",2,450,"MDG","H4",2710,8,1284560,1284560,1669970,0
2015,784,"ARE",2,454,"MWI","H4",2710,8,909606,909606,882340,0
2015,784,"ARE",3,454,"MWI","H4",2710,8,52820,52820,52633,0
2015,784,"ARE",1,458,"MYS","H4",2710,8,222609,222609,547888,0
2015,784,"ARE",2,458,"MYS","H4",2710,8,4944173,4944173,4059000,0
2015,788,"TUN",1,442,"LUX","H4",2710,8,67,67,842,0
2015,788,"TUN",1,458,"MYS","H4",2710,8,2,2,24,0
2015,792,"TUR",1,442,"LUX","H4",2710,8,29906699,29906699,6609439,0
2015,792,"TUR",2,442,"LUX","H4",2710,8,4826898,4826898,2560749,0
2015,792,"TUR",2,450,"MDG","H4",2710,8,6134,6134,9511,0
2015,792,"TUR",1,458,"MYS","H4",2710,8,44012365,44012365,24050963,0
2015,792,"TUR",2,458,"MYS","H4",2710,8,54154500,54154500,35944288,0
2015,800,"UGA",1,458,"MYS","H4",2707,8,498,498,1358,0
2015,800,"UGA",1,458,"MYS","H4",2710,8,471850,471850,364991,0
2015,804,"UKR",2,458,"MYS","H4",2707,8,37830,37830,15331,0
2015,804,"UKR",2,442,"LUX","H4",2710,8,5988,5988,5463,0
2015,804,"UKR",1,458,"MYS","H4",2710,8,100,100,783,0
2015,807,"MKD",2,442,"LUX","H4",2710,8,218,218,171,0
2015,818,"EGY",1,458,"MYS","H4",2707,8,14320,14320,14964,0
2015,818,"EGY",2,458,"MYS","H4",2710,8,3.5e+07,3.5e+07,14913030,0
2015,826,"GBR",2,454,"MWI","H4",2707,8,34560,34560,39133,0
2015,826,"GBR",1,458,"MYS","H4",2707,8,1942611,1942611,1022844,0
2015,826,"GBR",2,458,"MYS","H4",2707,8,495,495,10534,0
2015,826,"GBR",2,462,"MDV","H4",2707,8,965,965,3611,0
2015,826,"GBR",2,458,"MYS","H4",2709,8,7,7,8562,0
2015,826,"GBR",1,442,"LUX","H4",2710,8,207,207,2521,0
2015,826,"GBR",2,442,"LUX","H4",2710,8,71654,71654,160635,0
2015,826,"GBR",2,450,"MDG","H4",2710,8,656,656,4023,0
2015,826,"GBR",1,458,"MYS","H4",2710,8,131307379,131307379,72371759,0
2015,826,"GBR",2,458,"MYS","H4",2710,8,2092283,2092283,2727305,0
2015,826,"GBR",2,462,"MDV","H4",2710,8,2000,2000,21306,0
2015,834,"TZA",1,458,"MYS","H4",2707,8,3913,3913,1898,0
2015,834,"TZA",1,442,"LUX","H4",2710,8,6,6,553,0
2015,834,"TZA",1,454,"MWI","H4",2710,8,200,200,547,0
2015,834,"TZA",2,454,"MWI","H4",2710,8,93339,93339,163833,0
2015,842,"USA",2,458,"MYS","H4",2707,8,85332,85332,126084,6
2015,842,"USA",1,458,"MYS","H4",2709,8,32896090,32896090,12671439,0
2015,842,"USA",2,442,"LUX","H4",2710,8,684,684,7792,0
2015,842,"USA",2,450,"MDG","H4",2710,8,3949,3949,9880,0
2015,842,"USA",1,458,"MYS","H4",2710,8,3351908,3351908,2882400,0
2015,842,"USA",2,458,"MYS","H4",2710,8,402407417,402407417,140268176,0
2015,842,"USA",3,458,"MYS","H4",2710,8,43483,43483,34799,0
2015,842,"USA",2,462,"MDV","H4",2710,8,47225,47225,35782,0
2015,854,"BFA",1,458,"MYS","H4",2710,8,7070181,7070181,5468502,0
2015,854,"BFA",2,458,"MYS","H4",2710,8,10380,10380,4194,0
2015,858,"URY",2,458,"MYS","H4",2710,8,55,55,125,0
2015,887,"YEM",1,458,"MYS","H4",2710,8,28122,28122,37434,0
2015,894,"ZMB",2,454,"MWI","H4",2707,8,2310,2310,791,0
2015,894,"ZMB",2,454,"MWI","H4",2709,8,40,40,45,0
2015,894,"ZMB",1,454,"MWI","H4",2710,8,9062,9062,10189,0
2015,894,"ZMB",2,454,"MWI","H4",2710,8,5010,5010,10494,0
2015,12,"DZA",2,470,"MLT","H4",2707,8,29995936,29995936,30396145,0
2015,24,"AGO",1,470,"MLT","H4",2707,8,849,849,5563,0
2015,56,"BEL",2,466,"MLI","H4",2707,8,350,350,368,0
2015,56,"BEL",2,470,"MLT","H4",2707,8,63179,63179,63389,0
2015,132,"CPV",1,470,"MLT","H4",2707,8,850,850,842,0
2015,156,"CHN",1,470,"MLT","H4",2707,8,8880223,8880223,6393761,0
2015,381,"ITA",2,470,"MLT","H4",2707,8,95894819,95894819,40131269,0
2015,442,"LUX",1,470,"MLT","H4",2707,8,617,617,24165,0
2015,504,"MAR",2,478,"MRT","H4",2707,8,756,756,706,0
2015,528,"NLD",2,466,"MLI","H4",2707,8,1,1,2,0
2015,528,"NLD",1,470,"MLT","H4",2707,8,15258,15258,13991,0
2015,528,"NLD",2,470,"MLT","H4",2707,8,46795,46795,41831,0
2015,642,"ROU",2,470,"MLT","H4",2707,8,6442078,6442078,2092217,0
2015,724,"ESP",2,470,"MLT","H4",2707,8,27681700,27681700,15774416,0
2015,724,"ESP",2,478,"MRT","H4",2707,8,2,2,206,0
2015,757,"CHE",2,470,"MLT","H4",2707,8,567,567,2450,0
2015,792,"TUR",2,470,"MLT","H4",2707,8,55429430,55429430,17428543,0
2015,792,"TUR",2,584,"MHL","H4",2707,8,166,166,631,0
2015,826,"GBR",2,470,"MLT","H4",2707,8,41,41,506,0
2015,842,"USA",2,470,"MLT","H4",2707,8,6803,6803,2688,6
2015,8,"ALB",2,470,"MLT","H4",2709,8,42307062,42307062,11522301,0
2015,12,"DZA",2,470,"MLT","H4",2709,8,4848744,4848744,12717734,0
2015,24,"AGO",2,584,"MHL","H4",2709,8,43529112,43529112,10640267,0
2015,120,"CMR",2,470,"MLT","H4",2709,8,5,5,45,6
2015,132,"CPV",1,470,"MLT","H4",2709,8,24,24,26,0
2015,381,"ITA",2,470,"MLT","H4",2709,8,3566,3566,20635,0
2015,381,"ITA",1,478,"MRT","H4",2709,8,140849000,140849000,50442818,0
2015,398,"KAZ",2,470,"MLT","H4",2709,8,227964000,227964000,99267975,0
2015,528,"NLD",1,466,"MLI","H4",2709,8,39,39,28,0
2015,528,"NLD",1,470,"MLT","H4",2709,8,2829,2829,2119,0
2015,528,"NLD",2,470,"MLT","H4",2709,8,7923,7923,5160,0
2015,643,"RUS",2,470,"MLT","H4",2709,8,134979000,134979000,61805240,0
2015,686,"SEN",2,466,"MLI","H4",2709,8,91480,91480,23660,0
2015,724,"ESP",1,470,"MLT","H4",2709,8,1.6e+07,1.6e+07,8085913,0
2015,724,"ESP",2,470,"MLT","H4",2709,8,59929100,59929100,18115226,0
2015,784,"ARE",1,470,"MLT","H4",2709,8,40,40,166,0
2015,788,"TUN",2,470,"MLT","H4",2709,8,4999800,4999800,1833565,0
2015,12,"DZA",1,470,"MLT","H4",2710,8,31942344,31942344,16083420,0
2015,12,"DZA",2,470,"MLT","H4",2710,8,539366205,539366205,228018652,0
2015,12,"DZA",2,584,"MHL","H4",2710,8,177567401,177567401,71567932,0
2015,31,"AZE",2,470,"MLT","H4",2710,8,467040000,467040000,133422031,0
2015,36,"AUS",2,478,"MRT","H4",2710,8,1902,1902,14366,0
2015,36,"AUS",2,584,"MHL","H4",2710,8,20266,20266,45519,0
2015,40,"AUT",2,466,"MLI","H4",2710,8,10,10,385,0
2015,40,"AUT",1,470,"MLT","H4",2710,8,9,9,147,0
2015,40,"AUT",2,470,"MLT","H4",2710,8,437,437,4113,0
2015,40,"AUT",2,478,"MRT","H4",2710,8,25,25,541,0
2015,48,"BHR",2,584,"MHL","H4",2710,8,2,2,29,0
2015,48,"BHR",3,584,"MHL","H4",2710,8,2,2,29,0
2015,56,"BEL",2,466,"MLI","H4",2710,8,127297,127297,246433,0
2015,56,"BEL",1,470,"MLT","H4",2710,8,902226,902226,164883,0
2015,56,"BEL",2,470,"MLT","H4",2710,8,28970895,28970895,9312665,0
2015,56,"BEL",1,478,"MRT","H4",2710,8,26,26,31,0
2015,56,"BEL",2,478,"MRT","H4",2710,8,991493,991493,1465355,0
2015,56,"BEL",1,584,"MHL","H4",2710,8,1,1,56,0
2015,100,"BGR",2,470,"MLT","H4",2710,8,14798887,14798887,7209800,0
2015,100,"BGR",2,584,"MHL","H4",2710,8,440516,440516,291749,0
2015,120,"CMR",2,470,"MLT","H4",2710,8,42323421,42323421,10192560,0
2015,156,"CHN",2,466,"MLI","H4",2710,8,32900,32900,202841,0
2015,156,"CHN",2,470,"MLT","H4",2710,8,347350824,347350824,126837198,0
2015,156,"CHN",2,584,"MHL","H4",2710,8,556515488,556515488,209566283,0
2015,180,"COD",1,470,"MLT","H4",2710,8,334364,334364,398213,0
2015,180,"COD",2,470,"MLT","H4",2710,8,30,30,708,0
2015,180,"COD",1,584,"MHL","H4",2710,8,154602,154602,200294,0
2015,191,"HRV",2,470,"MLT","H4",2710,8,178195677,178195677,54682147,0
2015,196,"CYP",1,470,"MLT","H4",2710,8,9998310,9998310,6051216,0
2015,203,"CZE",2,466,"MLI","H4",2710,8,6,6,62,0
2015,203,"CZE",2,470,"MLT","H4",2710,8,665,665,6875,0
2015,204,"BEN",1,466,"MLI","H4",2710,8,609238,609238,350479,0
2015,204,"BEN",2,466,"MLI","H4",2710,8,4042,4042,10723,0
2015,208,"DNK",2,470,"MLT","H4",2710,8,5358,5358,10356,0
2015,214,"DOM",2,470,"MLT","H4",2710,1,NA,10000,1747500,0
2015,222,"SLV",2,466,"MLI","H4",2710,8,2840,2840,22962,0
2015,233,"EST",2,470,"MLT","H4",2710,8,4588,4588,7786,0
2015,233,"EST",2,584,"MHL","H4",2710,8,4416,4416,9056,0
2015,242,"FJI",1,584,"MHL","H4",2710,8,12000,12000,114,0
2015,242,"FJI",2,584,"MHL","H4",2710,8,122140,122140,121113,6
2015,242,"FJI",3,584,"MHL","H4",2710,8,122140,122140,121113,6
2015,251,"FRA",1,466,"MLI","H4",2710,8,13,13,521,0
2015,251,"FRA",2,466,"MLI","H4",2710,8,651985,651985,1633276,6
2015,251,"FRA",1,470,"MLT","H4",2710,8,67323924,67323924,28173840,0
2015,251,"FRA",2,470,"MLT","H4",2710,8,125523673,125523673,31592797,0
2015,251,"FRA",1,478,"MRT","H4",2710,8,253400,253400,281,0
2015,251,"FRA",2,478,"MRT","H4",2710,8,5193679,5193679,7578031,0
2015,268,"GEO",2,470,"MLT","H4",2710,8,984161,984161,142448,0
2015,276,"DEU",2,466,"MLI","H4",2710,8,100177,100177,362308,0
2015,276,"DEU",2,470,"MLT","H4",2710,8,1048195,1048195,1401554,6
2015,276,"DEU",2,478,"MRT","H4",2710,8,25850,25850,53010,0
2015,288,"GHA",2,466,"MLI","H4",2710,1,0,0,285315634,0
2015,288,"GHA",1,478,"MRT","H4",2710,8,420000,420000,38422,0
2015,296,"KIR",1,478,"MRT","H4",2710,8,98,98,940,0
2015,300,"GRC",2,466,"MLI","H4",2710,8,3640,3640,7701,0
2015,300,"GRC",1,470,"MLT","H4",2710,8,99384,99384,102662,0
2015,300,"GRC",2,470,"MLT","H4",2710,8,426777459,426777459,150126722,0
2015,300,"GRC",2,478,"MRT","H4",2710,8,18096,18096,25964,0
2015,300,"GRC",2,584,"MHL","H4",2710,8,104101240,104101240,34028163,0
2015,324,"GIN",1,466,"MLI","H4",2710,8,252083,252083,30918,0
2015,324,"GIN",2,466,"MLI","H4",2710,8,830193,830193,1927205,0
2015,324,"GIN",1,470,"MLT","H4",2710,8,262000,262000,114373,0
2015,348,"HUN",1,470,"MLT","H4",2710,8,13082,13082,209126,0
2015,348,"HUN",2,470,"MLT","H4",2710,8,2620158,2620158,2133005,0
2015,352,"ISL",2,470,"MLT","H4",2710,8,2505084,2505084,1136715,0
2015,352,"ISL",2,584,"MHL","H4",2710,8,1797658,1797658,819181,0
2015,372,"IRL",2,470,"MLT","H4",2710,8,2496,2496,8888,0
2015,381,"ITA",2,466,"MLI","H4",2710,8,5550,5550,8646,0
2015,381,"ITA",1,470,"MLT","H4",2710,8,96991911,96991911,49870321,0
2015,381,"ITA",2,470,"MLT","H4",2710,8,1020872489,1020872489,345254583,0
2015,381,"ITA",2,478,"MRT","H4",2710,8,611796,611796,899035,0
2015,384,"CIV",1,466,"MLI","H4",2710,8,5634,5634,17134,0
2015,384,"CIV",2,466,"MLI","H4",2710,8,123371588,123371588,81084998,0
2015,384,"CIV",2,470,"MLT","H4",2710,8,39464,39464,33624,0
2015,384,"CIV",2,478,"MRT","H4",2710,8,194703,194703,102792,0
2015,384,"CIV",2,584,"MHL","H4",2710,8,495423,495423,381530,0
2015,392,"JPN",2,584,"MHL","H4",2710,8,30839272,30839272,17759749,0
2015,404,"KEN",1,466,"MLI","H4",2710,8,15,15,48,0
2015,404,"KEN",2,466,"MLI","H4",2710,8,994455,994455,799595,0
2015,404,"KEN",1,470,"MLT","H4",2710,8,1197,1197,958,0
2015,404,"KEN",2,470,"MLT","H4",2710,8,433170,433170,274729,0
2015,404,"KEN",2,478,"MRT","H4",2710,8,108696,108696,86266,0
2015,410,"KOR",1,470,"MLT","H4",2710,8,368715537,368715537,187082993,0
2015,410,"KOR",2,470,"MLT","H4",2710,8,99039800,99039800,43197883,0
2015,410,"KOR",1,584,"MHL","H4",2710,8,633431,633431,303418,0
2015,410,"KOR",2,584,"MHL","H4",2710,8,120278,120278,283211,0
2015,414,"KWT",2,478,"MRT","H4",2710,8,10500,10500,22337,0
2015,422,"LBN",2,466,"MLI","H4",2710,8,13100,13100,35239,0
2015,422,"LBN",1,470,"MLT","H4",2710,8,3497370,3497370,1865463,0
2015,428,"LVA",2,470,"MLT","H4",2710,8,13674,13674,38064,0
2015,428,"LVA",2,478,"MRT","H4",2710,8,20318,20318,38234,0
2015,428,"LVA",2,584,"MHL","H4",2710,8,53541,53541,121827,0
2015,440,"LTU",2,470,"MLT","H4",2710,8,33908,33908,44522,0
2015,440,"LTU",2,478,"MRT","H4",2710,8,63325,63325,78671,0
2015,442,"LUX",1,466,"MLI","H4",2710,8,1189894,1189894,738205,0
2015,450,"MDG",2,470,"MLT","H4",2710,8,78585,78585,75731,0
2015,458,"MYS",2,466,"MLI","H4",2710,8,24,24,353,0
2015,458,"MYS",1,470,"MLT","H4",2710,8,131929544,131929544,56199407,0
2015,458,"MYS",1,584,"MHL","H4",2710,8,19077228,19077228,10589213,0
2015,458,"MYS",2,584,"MHL","H4",2710,8,38398,38398,64732,0
2015,490,"",2,584,"MHL","H4",2710,8,58556,58556,119545,6
2015,499,"MNE",1,470,"MLT","H4",2710,8,182465,182465,100170,0
2015,504,"MAR",2,466,"MLI","H4",2710,8,823371,823371,1607786,0
2015,504,"MAR",2,478,"MRT","H4",2710,8,557844,557844,1419703,0
2015,512,"OMN",1,470,"MLT","H4",2710,8,20954700,20954700,12443140,0
2015,512,"OMN",2,478,"MRT","H4",2710,8,34271,34271,67495,0
2015,512,"OMN",3,478,"MRT","H4",2710,8,34271,34271,67495,0
2015,516,"NAM",2,470,"MLT","H4",2710,8,142608,142608,84252,0
2015,516,"NAM",2,584,"MHL","H4",2710,8,295523,295523,310892,0
2015,528,"NLD",1,466,"MLI","H4",2710,8,142,142,82,6
2015,528,"NLD",2,466,"MLI","H4",2710,8,83219,83219,173532,6
2015,528,"NLD",1,470,"MLT","H4",2710,8,15229509,15229509,4674876,6
2015,528,"NLD",2,470,"MLT","H4",2710,8,27060306,27060306,12595808,6
2015,528,"NLD",1,478,"MRT","H4",2710,8,115,115,66,0
2015,528,"NLD",2,478,"MRT","H4",2710,8,92341421,92341421,40692571,6
2015,540,"NCL",1,466,"MLI","H4",2710,8,9,9,133,0
2015,554,"NZL",1,470,"MLT","H4",2710,8,13212,13212,20510,0
2015,554,"NZL",2,584,"MHL","H4",2710,8,1032880,1032880,896284,0
2015,562,"NER",2,466,"MLI","H4",2710,8,37095879,37095879,22797653,0
2015,566,"NGA",1,470,"MLT","H4",2710,8,141318672,NA,116980187,6
2015,566,"NGA",2,470,"MLT","H4",2710,8,9000,9000,29490,0
2015,579,"NOR",1,470,"MLT","H4",2710,8,42921,42921,97021,0
2015,604,"PER",2,470,"MLT","H4",2710,8,899981,899981,352942,0
2015,604,"PER",2,584,"MHL","H4",2710,8,4464239,4464239,1620143,0
2015,616,"POL",1,470,"MLT","H4",2710,8,409557,409557,1667036,0
2015,616,"POL",2,470,"MLT","H4",2710,8,2968939,2968939,2323311,0
2015,616,"POL",2,478,"MRT","H4",2710,8,78721,78721,106985,0
2015,616,"POL",2,584,"MHL","H4",2710,8,80,80,129,0
2015,620,"PRT",2,470,"MLT","H4",2710,8,32999700,32999700,4982811,0
2015,620,"PRT",2,478,"MRT","H4",2710,8,1080,1080,3201,0
2015,634,"QAT",2,470,"MLT","H4",2710,8,221,221,959,0
2015,642,"ROU",2,470,"MLT","H4",2710,8,16789,16789,23737,0
2015,643,"RUS",2,466,"MLI","H4",2710,8,10207,10207,7017,0
2015,643,"RUS",2,470,"MLT","H4",2710,8,6486488308,6486488308,2358352398,0
2015,643,"RUS",2,478,"MRT","H4",2710,8,1116139,1116139,522252,0
2015,662,"LCA",2,470,"MLT","H4",2710,8,157624,157624,110640,0
2015,662,"LCA",3,470,"MLT","H4",2710,8,157624,157624,110640,0
2015,686,"SEN",1,466,"MLI","H4",2710,8,184728,184728,28769,0
2015,686,"SEN",2,466,"MLI","H4",2710,8,159900700,159900700,99505823,0
2015,686,"SEN",1,478,"MRT","H4",2710,8,32533,32533,69422,0
2015,686,"SEN",2,478,"MRT","H4",2710,8,1886549,1886549,2793171,0
2015,699,"IND",2,466,"MLI","H4",2710,8,9472,9472,7388,6
2015,699,"IND",1,470,"MLT","H4",2710,8,29000,29000,2702,0
2015,699,"IND",2,470,"MLT","H4",2710,8,518875008,518875008,226999174,0
2015,699,"IND",2,478,"MRT","H4",2710,8,136000,136000,220277,0
2015,699,"IND",1,584,"MHL","H4",2710,8,88000,88000,7224,0
2015,702,"SGP",1,470,"MLT","H4",2710,8,26973500,26973500,8109555,0
2015,702,"SGP",2,478,"MRT","H4",2710,8,574700,574700,1277621,0
2015,702,"SGP",2,584,"MHL","H4",2710,8,140030,140030,338032,0
2015,704,"VNM",2,470,"MLT","H4",2710,1,NA,10133,21777,0
2015,705,"SVN",1,470,"MLT","H4",2710,8,364299,364299,1579715,0
2015,705,"SVN",2,470,"MLT","H4",2710,8,72002,72002,74529,0
2015,710,"ZAF",2,466,"MLI","H4",2710,8,16171,16171,41354,6
2015,710,"ZAF",1,470,"MLT","H4",2710,8,620336,620336,34714,0
2015,710,"ZAF",2,470,"MLT","H4",2710,8,64936576,64936576,9259622,0
2015,710,"ZAF",2,478,"MRT","H4",2710,8,10319,10319,32475,0
2015,710,"ZAF",1,584,"MHL","H4",2710,8,2268132,2268132,637783,0
2015,710,"ZAF",2,584,"MHL","H4",2710,8,196572605,196572605,27811269,0
2015,724,"ESP",2,466,"MLI","H4",2710,8,159849,159849,248251,0
2015,724,"ESP",1,470,"MLT","H4",2710,8,25977320,25977320,4074945,0
2015,724,"ESP",2,470,"MLT","H4",2710,8,292158784,292158784,127840896,0
2015,724,"ESP",1,478,"MRT","H4",2710,8,1329980,1329980,117631,0
2015,724,"ESP",2,478,"MRT","H4",2710,8,1212119,1212119,1064823,0
2015,724,"ESP",1,584,"MHL","H4",2710,8,370,370,724,0
2015,724,"ESP",2,584,"MHL","H4",2710,8,23701,23701,48523,0
2015,752,"SWE",2,466,"MLI","H4",2710,8,1626,1626,711,6
2015,752,"SWE",1,470,"MLT","H4",2710,8,278000,278000,370416,0
2015,752,"SWE",2,470,"MLT","H4",2710,8,284044439,284044439,81262819,6
2015,757,"CHE",2,466,"MLI","H4",2710,8,651,651,356,0
2015,757,"CHE",2,470,"MLT","H4",2710,8,2591517,2591517,1582961,6
2015,764,"THA",2,584,"MHL","H4",2710,8,8665,8665,8838,0
2015,768,"TGO",2,466,"MLI","H4",2710,8,543411,543411,1122417,0
2015,768,"TGO",3,466,"MLI","H4",2710,8,515,515,7931,0
2015,784,"ARE",2,466,"MLI","H4",2710,8,517781,517781,1187306,0
2015,784,"ARE",1,470,"MLT","H4",2710,8,13,13,105,0
2015,784,"ARE",2,470,"MLT","H4",2710,8,38400,38400,48893,0
2015,784,"ARE",2,478,"MRT","H4",2710,8,1298820,1298820,1953833,0
2015,784,"ARE",3,478,"MRT","H4",2710,8,37500,37500,42577,0
2015,788,"TUN",1,470,"MLT","H4",2710,8,653909966,653909966,221115808,0
2015,788,"TUN",2,470,"MLT","H4",2710,8,25907,25907,17813,0
2015,788,"TUN",2,478,"MRT","H4",2710,8,20395,20395,55453,0
2015,792,"TUR",2,466,"MLI","H4",2710,8,258128,258128,432438,0
2015,792,"TUR",2,470,"MLT","H4",2710,8,1264766065,1264766065,331808126,0
2015,792,"TUR",2,478,"MRT","H4",2710,8,714825,714825,999787,0
2015,792,"TUR",2,584,"MHL","H4",2710,8,59861114,59861114,22454716,0
2015,800,"UGA",1,470,"MLT","H4",2710,8,303853,303853,195487,0
2015,804,"UKR",2,470,"MLT","H4",2710,8,37225,37225,38426,0
2015,804,"UKR",2,584,"MHL","H4",2710,8,50869,50869,61160,0
2015,807,"MKD",1,470,"MLT","H4",2710,8,24433,24433,12713,0
2015,818,"EGY",1,470,"MLT","H4",2710,8,2.916e+09,2.916e+09,950884578,0
2015,818,"EGY",2,470,"MLT","H4",2710,8,788890000,788890000,316062627,0
2015,826,"GBR",2,470,"MLT","H4",2710,8,358763,358763,915406,0
2015,826,"GBR",2,478,"MRT","H4",2710,8,16088,16088,32191,0
2015,834,"TZA",1,584,"MHL","H4",2710,8,927068,927068,470416,0
2015,842,"USA",1,470,"MLT","H4",2710,8,94898,94898,8742,0
2015,842,"USA",2,470,"MLT","H4",2710,8,777202295,777202295,325980392,0
2015,842,"USA",2,478,"MRT","H4",2710,8,23212240,23212240,6184715,0
2015,842,"USA",1,584,"MHL","H4",2710,8,44714,44714,4127,0
2015,842,"USA",2,584,"MHL","H4",2710,8,24066,24066,92752,0
2015,854,"BFA",1,466,"MLI","H4",2710,8,183850,183850,33060,0
2015,854,"BFA",2,466,"MLI","H4",2710,8,175,175,1164,0
2015,780,"TTO",2,470,"MLT","H3",2710,8,1221846,1221846,594914,0
2015,780,"TTO",3,470,"MLT","H3",2710,8,99768,99768,50054,0
2015,780,"TTO",2,584,"MHL","H3",2710,8,3533970,3533970,1788766,0
2015,780,"TTO",3,584,"MHL","H3",2710,8,766079,766079,390499,0
2015,8,"ALB",1,499,"MNE","H4",2710,8,5041,5041,21529,0
2015,12,"DZA",2,484,"MEX","H4",2710,8,22752,22752,10793,0
2015,31,"AZE",1,484,"MEX","H4",2710,8,1,1,123,0
2015,31,"AZE",2,496,"MNG","H4",2710,8,7508,7508,2867,0
2015,31,"AZE",2,499,"MNE","H4",2710,8,9472,9472,3793,0
2015,32,"ARG",2,480,"MUS","H4",2710,8,14400,14400,59492,0
2015,32,"ARG",1,484,"MEX","H4",2710,8,10710,10710,36258,0
2015,32,"ARG",2,484,"MEX","H4",2710,8,154260,154260,550000,0
2015,36,"AUS",1,484,"MEX","H4",2710,8,9335,9335,2978,0
2015,36,"AUS",2,496,"MNG","H4",2710,8,2720,2720,15021,0
2015,40,"AUT",1,484,"MEX","H4",2709,8,676503000,676503000,304489688,0
2015,40,"AUT",1,484,"MEX","H4",2710,8,2218,2218,13992,0
2015,40,"AUT",2,484,"MEX","H4",2710,8,1793,1793,21005,0
2015,40,"AUT",2,496,"MNG","H4",2710,8,130,130,873,0
2015,40,"AUT",1,499,"MNE","H4",2710,8,109770,109770,23907,0
2015,40,"AUT",2,499,"MNE","H4",2710,8,163858,163858,496706,0
2015,44,"BHS",1,484,"MEX","H4",2710,1,NA,473493,65615,4
2015,48,"BHR",1,484,"MEX","H4",2710,8,1121,1121,3187,0
2015,52,"BRB",1,484,"MEX","H2",2710,8,17674,17674,50116,0
2015,56,"BEL",2,484,"MEX","H4",2707,8,5878,5878,17140,0
2015,56,"BEL",1,484,"MEX","H4",2709,8,17021500,17021500,5614763,0
2015,56,"BEL",2,480,"MUS","H4",2710,8,129628,129628,312458,0
2015,56,"BEL",1,484,"MEX","H4",2710,8,36534129,36534129,13583815,6
2015,56,"BEL",2,484,"MEX","H4",2710,8,5263646,5263646,7499312,0
2015,56,"BEL",2,496,"MNG","H4",2710,8,15317,15317,40991,0
2015,56,"BEL",2,499,"MNE","H4",2710,8,15948,15948,45308,0
2015,60,"BMU",1,484,"MEX","H4",2710,8,402,402,11201,0
2015,68,"BOL",1,484,"MEX","H4",2710,8,1404641,1404641,3278601,0
2015,68,"BOL",2,484,"MEX","H4",2710,8,25263,25263,28740,0
2015,70,"BIH",2,499,"MNE","H4",2710,8,1626450,1626450,1661653,0
2015,76,"BRA",1,484,"MEX","H4",2707,8,16800,16800,40512,0
2015,76,"BRA",2,484,"MEX","H4",2709,8,1643,NA,504,6
2015,76,"BRA",1,484,"MEX","H4",2710,8,313607164,313607164,185145668,0
2015,76,"BRA",2,484,"MEX","H4",2710,8,96639,96824,448788,6
2015,84,"BLZ",1,484,"MEX","H4",2710,8,503424,503424,379829,6
2015,84,"BLZ",2,484,"MEX","H4",2710,8,2325,2325,4332,0
2015,84,"BLZ",3,484,"MEX","H4",2710,8,2325,2325,4332,0
2015,100,"BGR",2,499,"MNE","H4",2710,8,2309,2309,5963,0
2015,104,"MMR",1,480,"MUS","H4",2710,8,699600,699600,359040,0
2015,112,"BLR",2,496,"MNG","H4",2710,8,5231,5231,5200,0
2015,120,"CMR",1,484,"MEX","H4",2710,8,1263,1263,8822,0
2015,124,"CAN",1,484,"MEX","H4",2707,8,8923,8923,6656,0
2015,124,"CAN",1,484,"MEX","H4",2709,12,0,NA,75,0
2015,124,"CAN",2,480,"MUS","H4",2710,8,60,60,219,0
2015,124,"CAN",3,480,"MUS","H4",2710,8,60,60,219,0
2015,124,"CAN",1,484,"MEX","H4",2710,8,22029,0,185753,0
2015,124,"CAN",2,484,"MEX","H4",2710,8,5095042,5095042,5646633,0
2015,124,"CAN",3,484,"MEX","H4",2710,8,86098,86098,287520,0
2015,124,"CAN",2,496,"MNG","H4",2710,8,203,203,1082,0
2015,124,"CAN",3,496,"MNG","H4",2710,8,203,203,1082,0
